Temperatura;Grado Aparente;;;;;;;;;;Factor de Corrección
ºC;5,00;5,10;5,20;5,30;5,40;5,50;5,60;5,70;5,80;5,90;
10,0;5,50;5,60;5,70;5,80;5,90;6,00;6,10;6,20;6,30;6,40;1,001
10,5;5,45;5,55;5,65;5,75;5,85;5,95;6,05;6,15;6,25;6,35;1,000
11,0;5,40;5,50;5,60;5,70;5,80;5,90;6,00;6,10;6,20;6,30;1,000
11,5;5,35;5,45;5,55;5,65;5,75;5,85;5,95;6,05;6,15;6,25;1,000
12,0;5,30;5,40;5,50;5,60;5,70;5,80;5,90;6,00;6,10;6,20;1,000
12,5;5,25;5,35;5,45;5,55;5,65;5,75;5,85;5,95;6,05;6,15;1,000
13,0;5,20;5,30;5,40;5,50;5,60;5,70;5,80;5,90;6,00;6,10;1,000
13,5;5,15;5,25;5,35;5,45;5,55;5,65;5,75;5,85;5,95;6,05;1,000
14,0;5,10;5,20;5,30;5,40;5,50;5,60;5,70;5,80;5,90;6,00;1,000
14,5;5,05;5,15;5,25;5,35;5,45;5,55;5,65;5,75;5,85;5,95;1,000
15,0;5,00;5,10;5,20;5,30;5,40;5,50;5,60;5,70;5,80;5,90;1,000
15,5;4,95;5,05;5,15;5,25;5,35;5,45;5,55;5,65;5,75;5,85;1,000
16,0;4,90;5,00;5,10;5,20;5,30;5,40;5,50;5,60;5,70;5,80;1,000
16,5;4,85;4,95;5,05;5,15;5,25;5,35;5,45;5,55;5,65;5,75;1,000
17,0;4,80;4,90;5,00;5,10;5,20;5,30;5,40;5,50;5,60;5,70;1,000
17,5;4,75;4,85;4,95;5,05;5,15;5,25;5,35;5,45;5,55;5,65;1,000
18,0;4,70;4,80;4,90;5,00;5,10;5,20;5,30;5,40;5,50;5,60;1,000
18,5;4,60;4,70;4,80;4,90;5,00;5,10;5,20;5,30;5,40;5,50;0,999
19,0;4,50;4,60;4,70;4,80;4,90;5,00;5,10;5,20;5,30;5,40;0,999
19,5;4,45;4,55;4,65;4,75;4,85;4,95;5,05;5,15;5,25;5,35;0,999
20,0;4,40;4,50;4,60;4,70;4,80;4,90;5,00;5,10;5,20;5,30;0,999
20,5;4,35;4,44;4,53;4,63;4,73;4,82;4,92;5,01;5,11;5,20;0,999
21,0;4,30;4,39;4,48;4,57;4,66;4,75;4,84;4,93;5,02;5,11;0,999
21,5;4,20;4,29;4,39;4,48;4,58;4,67;4,77;4,86;4,96;5,05;0,999
22,0;4,10;4,20;4,30;4,40;4,50;4,60;4,70;4,80;4,90;5,00;0,999
22,5;4,05;4,14;4,24;4,33;4,43;4,52;4,62;4,71;4,81;4,90;0,999
23,0;4,00;4,09;4,18;4,27;4,36;4,45;4,54;4,63;4,72;4,81;0,999
23,5;3,90;3,99;4,09;4,18;4,28;4,37;4,47;4,56;4,66;4,75;0,998
24,0;3,80;3,90;4,00;4,10;4,20;4,30;4,40;4,50;4,60;4,70;0,998
24,5;3,70;3,80;3,90;4,00;4,10;4,20;4,30;4,40;4,50;4,60;0,998
25,0;3,60;3,70;3,80;3,90;4,00;4,10;4,20;4,30;4,40;4,50;0,998
25,5;3,55;3,64;3,74;3,83;3,93;4,02;4,12;4,21;4,31;4,40;0,998
26,0;3,50;3,59;3,68;3,77;3,86;3,95;4,04;4,13;4,22;4,31;0,998
26,5;3,40;3,49;3,59;3,68;3,78;3,87;3,97;4,06;4,16;4,25;0,998
27,0;3,30;3,40;3,50;3,60;3,70;3,80;3,90;4,00;4,10;4,20;0,998
27,5;3,20;3,30;3,40;3,50;3,60;3,70;3,80;3,90;4,00;4,10;0,997
28,0;3,10;3,20;3,30;3,40;3,50;3,60;3,70;3,80;3,90;4,00;0,997
28,5;3,00;3,10;3,20;3,30;3,40;3,50;3,60;3,70;3,80;3,90;0,997
29,0;2,90;3,00;3,10;3,20;3,30;3,40;3,50;3,60;3,70;3,80;0,997
29,5;2,85;2,94;3,04;3,13;3,23;3,32;3,42;3,51;3,61;3,70;0,997
30,0;2,80;2,89;2,98;3,07;3,16;3,25;3,34;3,43;3,52;3,61;0,997
30,5;2,70;2,79;2,88;2,97;3,06;3,15;3,24;3,33;3,42;3,51;0,996
31,0;2,60;2,69;2,78;2,87;2,96;3,05;3,14;3,23;3,32;3,41;0,996
31,5;2,50;2,59;2,68;2,77;2,86;2,95;3,04;3,13;3,22;3,31;0,996
32,0;2,40;2,49;2,58;2,67;2,76;2,85;2,94;3,03;3,12;3,21;0,996
32,5;2,30;2,39;2,48;2,57;2,66;2,75;2,84;2,93;3,02;3,11;0,996
33,0;2,20;2,29;2,38;2,47;2,56;2,65;2,74;2,83;2,92;3,01;0,996
33,5;2,10;2,19;2,28;2,37;2,46;2,55;2,64;2,73;2,82;2,91;0,995
34,0;2,00;2,09;2,18;2,27;2,36;2,45;2,54;2,63;2,72;2,81;0,995
34,5;1,90;1,99;2,08;2,17;2,26;2,35;2,44;2,53;2,62;2,71;0,995
35,0;1,80;1,89;1,98;2,07;2,16;2,25;2,34;2,43;2,52;2,61;0,995
35,5;1,65;1,74;1,83;1,92;2,01;2,10;2,19;2,28;2,37;2,46;0,995
36,0;1,50;1,59;1,68;1,77;1,86;1,95;2,04;2,13;2,22;2,31;0,995
36,5;1,40;1,49;1,58;1,67;1,76;1,85;1,94;2,03;2,12;2,21;0,994
37,0;1,30;1,39;1,48;1,57;1,66;1,75;1,84;1,93;2,02;2,11;0,994
37,5;1,20;1,29;1,38;1,47;1,56;1,65;1,74;1,83;1,92;2,01;0,994
38,0;1,10;1,19;1,28;1,37;1,46;1,55;1,64;1,73;1,82;1,91;0,994
38,5;1,00;1,08;1,17;1,25;1,34;1,42;1,51;1,59;1,68;1,76;0,994
39,0;0,90;0,98;1,06;1,14;1,22;1,30;1,38;1,46;1,54;1,62;0,994
39,5;0,75;0,83;0,92;1,00;1,09;1,17;1,26;1,34;1,43;1,51;0,993
40,0;0,60;0,69;0,78;0,87;0,96;1,05;1,14;1,23;1,32;1,41;0,993
;;;;;;;;;;;
;;;;;;;;;;;
